id_img,path,label
27600,../data/images/train/neutral\27600.jpg,neutral
27614,../data/images/train/neutral\27614.jpg,neutral
27624,../data/images/train/neutral\27624.jpg,neutral
27627,../data/images/train/neutral\27627.jpg,neutral
27632,../data/images/train/neutral\27632.jpg,neutral
27658,../data/images/train/neutral\27658.jpg,neutral
27667,../data/images/train/neutral\27667.jpg,neutral
27677,../data/images/train/neutral\27677.jpg,neutral
27678,../data/images/train/neutral\27678.jpg,neutral
27682,../data/images/train/neutral\27682.jpg,neutral
27686,../data/images/train/neutral\27686.jpg,neutral
27689,../data/images/train/neutral\27689.jpg,neutral
2769,../data/images/train/neutral\2769.jpg,neutral
27697,../data/images/train/neutral\27697.jpg,neutral
27706,../data/images/train/neutral\27706.jpg,neutral
27707,../data/images/train/neutral\27707.jpg,neutral
2773,../data/images/train/neutral\2773.jpg,neutral
27736,../data/images/train/neutral\27736.jpg,neutral
27742,../data/images/train/neutral\27742.jpg,neutral
27745,../data/images/train/neutral\27745.jpg,neutral
27748,../data/images/train/neutral\27748.jpg,neutral
27787,../data/images/train/neutral\27787.jpg,neutral
27793,../data/images/train/neutral\27793.jpg,neutral
27802,../data/images/train/neutral\27802.jpg,neutral
27814,../data/images/train/neutral\27814.jpg,neutral
27826,../data/images/train/neutral\27826.jpg,neutral
27827,../data/images/train/neutral\27827.jpg,neutral
27834,../data/images/train/neutral\27834.jpg,neutral
27835,../data/images/train/neutral\27835.jpg,neutral
27837,../data/images/train/neutral\27837.jpg,neutral
27860,../data/images/train/neutral\27860.jpg,neutral
27867,../data/images/train/neutral\27867.jpg,neutral
27882,../data/images/train/neutral\27882.jpg,neutral
27885,../data/images/train/neutral\27885.jpg,neutral
27893,../data/images/train/neutral\27893.jpg,neutral
27895,../data/images/train/neutral\27895.jpg,neutral
27911,../data/images/train/neutral\27911.jpg,neutral
27921,../data/images/train/neutral\27921.jpg,neutral
27942,../data/images/train/neutral\27942.jpg,neutral
27947,../data/images/train/neutral\27947.jpg,neutral
27957,../data/images/train/neutral\27957.jpg,neutral
27958,../data/images/train/neutral\27958.jpg,neutral
27963,../data/images/train/neutral\27963.jpg,neutral
27964,../data/images/train/neutral\27964.jpg,neutral
27972,../data/images/train/neutral\27972.jpg,neutral
27975,../data/images/train/neutral\27975.jpg,neutral
2798,../data/images/train/neutral\2798.jpg,neutral
27980,../data/images/train/neutral\27980.jpg,neutral
27983,../data/images/train/neutral\27983.jpg,neutral
27990,../data/images/train/neutral\27990.jpg,neutral
27994,../data/images/train/neutral\27994.jpg,neutral
27998,../data/images/train/neutral\27998.jpg,neutral
28000,../data/images/train/neutral\28000.jpg,neutral
28002,../data/images/train/neutral\28002.jpg,neutral
28006,../data/images/train/neutral\28006.jpg,neutral
28013,../data/images/train/neutral\28013.jpg,neutral
28027,../data/images/train/neutral\28027.jpg,neutral
28028,../data/images/train/neutral\28028.jpg,neutral
28045,../data/images/train/neutral\28045.jpg,neutral
28055,../data/images/train/neutral\28055.jpg,neutral
28056,../data/images/train/neutral\28056.jpg,neutral
28066,../data/images/train/neutral\28066.jpg,neutral
28067,../data/images/train/neutral\28067.jpg,neutral
28072,../data/images/train/neutral\28072.jpg,neutral
28075,../data/images/train/neutral\28075.jpg,neutral
28077,../data/images/train/neutral\28077.jpg,neutral
2808,../data/images/train/neutral\2808.jpg,neutral
28080,../data/images/train/neutral\28080.jpg,neutral
28081,../data/images/train/neutral\28081.jpg,neutral
28093,../data/images/train/neutral\28093.jpg,neutral
28094,../data/images/train/neutral\28094.jpg,neutral
28107,../data/images/train/neutral\28107.jpg,neutral
28109,../data/images/train/neutral\28109.jpg,neutral
28122,../data/images/train/neutral\28122.jpg,neutral
28124,../data/images/train/neutral\28124.jpg,neutral
28127,../data/images/train/neutral\28127.jpg,neutral
28150,../data/images/train/neutral\28150.jpg,neutral
28156,../data/images/train/neutral\28156.jpg,neutral
28158,../data/images/train/neutral\28158.jpg,neutral
28161,../data/images/train/neutral\28161.jpg,neutral
28165,../data/images/train/neutral\28165.jpg,neutral
28173,../data/images/train/neutral\28173.jpg,neutral
28175,../data/images/train/neutral\28175.jpg,neutral
28186,../data/images/train/neutral\28186.jpg,neutral
28187,../data/images/train/neutral\28187.jpg,neutral
28188,../data/images/train/neutral\28188.jpg,neutral
2819,../data/images/train/neutral\2819.jpg,neutral
28195,../data/images/train/neutral\28195.jpg,neutral
28199,../data/images/train/neutral\28199.jpg,neutral
28202,../data/images/train/neutral\28202.jpg,neutral
28209,../data/images/train/neutral\28209.jpg,neutral
2821,../data/images/train/neutral\2821.jpg,neutral
28213,../data/images/train/neutral\28213.jpg,neutral
28215,../data/images/train/neutral\28215.jpg,neutral
28216,../data/images/train/neutral\28216.jpg,neutral
28217,../data/images/train/neutral\28217.jpg,neutral
2822,../data/images/train/neutral\2822.jpg,neutral
28228,../data/images/train/neutral\28228.jpg,neutral
28231,../data/images/train/neutral\28231.jpg,neutral
28234,../data/images/train/neutral\28234.jpg,neutral
28240,../data/images/train/neutral\28240.jpg,neutral
28246,../data/images/train/neutral\28246.jpg,neutral
28254,../data/images/train/neutral\28254.jpg,neutral
28261,../data/images/train/neutral\28261.jpg,neutral
28271,../data/images/train/neutral\28271.jpg,neutral
28275,../data/images/train/neutral\28275.jpg,neutral
28277,../data/images/train/neutral\28277.jpg,neutral
28293,../data/images/train/neutral\28293.jpg,neutral
28297,../data/images/train/neutral\28297.jpg,neutral
28301,../data/images/train/neutral\28301.jpg,neutral
28303,../data/images/train/neutral\28303.jpg,neutral
28304,../data/images/train/neutral\28304.jpg,neutral
28314,../data/images/train/neutral\28314.jpg,neutral
28315,../data/images/train/neutral\28315.jpg,neutral
28323,../data/images/train/neutral\28323.jpg,neutral
28351,../data/images/train/neutral\28351.jpg,neutral
28358,../data/images/train/neutral\28358.jpg,neutral
28364,../data/images/train/neutral\28364.jpg,neutral
28372,../data/images/train/neutral\28372.jpg,neutral
28373,../data/images/train/neutral\28373.jpg,neutral
28381,../data/images/train/neutral\28381.jpg,neutral
2839,../data/images/train/neutral\2839.jpg,neutral
28393,../data/images/train/neutral\28393.jpg,neutral
28399,../data/images/train/neutral\28399.jpg,neutral
28411,../data/images/train/neutral\28411.jpg,neutral
28416,../data/images/train/neutral\28416.jpg,neutral
28423,../data/images/train/neutral\28423.jpg,neutral
28428,../data/images/train/neutral\28428.jpg,neutral
28429,../data/images/train/neutral\28429.jpg,neutral
28450,../data/images/train/neutral\28450.jpg,neutral
28451,../data/images/train/neutral\28451.jpg,neutral
28452,../data/images/train/neutral\28452.jpg,neutral
28467,../data/images/train/neutral\28467.jpg,neutral
28472,../data/images/train/neutral\28472.jpg,neutral
2848,../data/images/train/neutral\2848.jpg,neutral
28484,../data/images/train/neutral\28484.jpg,neutral
28485,../data/images/train/neutral\28485.jpg,neutral
28519,../data/images/train/neutral\28519.jpg,neutral
28520,../data/images/train/neutral\28520.jpg,neutral
28524,../data/images/train/neutral\28524.jpg,neutral
28530,../data/images/train/neutral\28530.jpg,neutral
28537,../data/images/train/neutral\28537.jpg,neutral
28540,../data/images/train/neutral\28540.jpg,neutral
28545,../data/images/train/neutral\28545.jpg,neutral
28550,../data/images/train/neutral\28550.jpg,neutral
28551,../data/images/train/neutral\28551.jpg,neutral
2856,../data/images/train/neutral\2856.jpg,neutral
28569,../data/images/train/neutral\28569.jpg,neutral
28570,../data/images/train/neutral\28570.jpg,neutral
28580,../data/images/train/neutral\28580.jpg,neutral
28586,../data/images/train/neutral\28586.jpg,neutral
28587,../data/images/train/neutral\28587.jpg,neutral
28588,../data/images/train/neutral\28588.jpg,neutral
28599,../data/images/train/neutral\28599.jpg,neutral
286,../data/images/train/neutral\286.jpg,neutral
28602,../data/images/train/neutral\28602.jpg,neutral
28609,../data/images/train/neutral\28609.jpg,neutral
28617,../data/images/train/neutral\28617.jpg,neutral
28619,../data/images/train/neutral\28619.jpg,neutral
28625,../data/images/train/neutral\28625.jpg,neutral
28626,../data/images/train/neutral\28626.jpg,neutral
28630,../data/images/train/neutral\28630.jpg,neutral
28637,../data/images/train/neutral\28637.jpg,neutral
2865,../data/images/train/neutral\2865.jpg,neutral
28652,../data/images/train/neutral\28652.jpg,neutral
28664,../data/images/train/neutral\28664.jpg,neutral
28672,../data/images/train/neutral\28672.jpg,neutral
28679,../data/images/train/neutral\28679.jpg,neutral
28693,../data/images/train/neutral\28693.jpg,neutral
28699,../data/images/train/neutral\28699.jpg,neutral
2870,../data/images/train/neutral\2870.jpg,neutral
28712,../data/images/train/neutral\28712.jpg,neutral
2873,../data/images/train/neutral\2873.jpg,neutral
28740,../data/images/train/neutral\28740.jpg,neutral
28742,../data/images/train/neutral\28742.jpg,neutral
28745,../data/images/train/neutral\28745.jpg,neutral
28747,../data/images/train/neutral\28747.jpg,neutral
28753,../data/images/train/neutral\28753.jpg,neutral
28758,../data/images/train/neutral\28758.jpg,neutral
2876,../data/images/train/neutral\2876.jpg,neutral
28778,../data/images/train/neutral\28778.jpg,neutral
28781,../data/images/train/neutral\28781.jpg,neutral
28784,../data/images/train/neutral\28784.jpg,neutral
28786,../data/images/train/neutral\28786.jpg,neutral
28799,../data/images/train/neutral\28799.jpg,neutral
28801,../data/images/train/neutral\28801.jpg,neutral
28810,../data/images/train/neutral\28810.jpg,neutral
28815,../data/images/train/neutral\28815.jpg,neutral
28816,../data/images/train/neutral\28816.jpg,neutral
2882,../data/images/train/neutral\2882.jpg,neutral
28826,../data/images/train/neutral\28826.jpg,neutral
28828,../data/images/train/neutral\28828.jpg,neutral
28834,../data/images/train/neutral\28834.jpg,neutral
28848,../data/images/train/neutral\28848.jpg,neutral
28849,../data/images/train/neutral\28849.jpg,neutral
2887,../data/images/train/neutral\2887.jpg,neutral
28873,../data/images/train/neutral\28873.jpg,neutral
28874,../data/images/train/neutral\28874.jpg,neutral
28879,../data/images/train/neutral\28879.jpg,neutral
2888,../data/images/train/neutral\2888.jpg,neutral
28882,../data/images/train/neutral\28882.jpg,neutral
28900,../data/images/train/neutral\28900.jpg,neutral
28904,../data/images/train/neutral\28904.jpg,neutral
28906,../data/images/train/neutral\28906.jpg,neutral
28910,../data/images/train/neutral\28910.jpg,neutral
28913,../data/images/train/neutral\28913.jpg,neutral
28919,../data/images/train/neutral\28919.jpg,neutral
2893,../data/images/train/neutral\2893.jpg,neutral
28936,../data/images/train/neutral\28936.jpg,neutral
28940,../data/images/train/neutral\28940.jpg,neutral
28948,../data/images/train/neutral\28948.jpg,neutral
2895,../data/images/train/neutral\2895.jpg,neutral
28950,../data/images/train/neutral\28950.jpg,neutral
28958,../data/images/train/neutral\28958.jpg,neutral
28964,../data/images/train/neutral\28964.jpg,neutral
28968,../data/images/train/neutral\28968.jpg,neutral
28972,../data/images/train/neutral\28972.jpg,neutral
28980,../data/images/train/neutral\28980.jpg,neutral
28988,../data/images/train/neutral\28988.jpg,neutral
28991,../data/images/train/neutral\28991.jpg,neutral
28997,../data/images/train/neutral\28997.jpg,neutral
290,../data/images/train/neutral\290.jpg,neutral
29001,../data/images/train/neutral\29001.jpg,neutral
29004,../data/images/train/neutral\29004.jpg,neutral
29006,../data/images/train/neutral\29006.jpg,neutral
29007,../data/images/train/neutral\29007.jpg,neutral
29022,../data/images/train/neutral\29022.jpg,neutral
29032,../data/images/train/neutral\29032.jpg,neutral
29054,../data/images/train/neutral\29054.jpg,neutral
29055,../data/images/train/neutral\29055.jpg,neutral
29059,../data/images/train/neutral\29059.jpg,neutral
29061,../data/images/train/neutral\29061.jpg,neutral
29072,../data/images/train/neutral\29072.jpg,neutral
29080,../data/images/train/neutral\29080.jpg,neutral
29094,../data/images/train/neutral\29094.jpg,neutral
29100,../data/images/train/neutral\29100.jpg,neutral
29125,../data/images/train/neutral\29125.jpg,neutral
29133,../data/images/train/neutral\29133.jpg,neutral
29142,../data/images/train/neutral\29142.jpg,neutral
29144,../data/images/train/neutral\29144.jpg,neutral
29145,../data/images/train/neutral\29145.jpg,neutral
29151,../data/images/train/neutral\29151.jpg,neutral
29161,../data/images/train/neutral\29161.jpg,neutral
29168,../data/images/train/neutral\29168.jpg,neutral
29173,../data/images/train/neutral\29173.jpg,neutral
29176,../data/images/train/neutral\29176.jpg,neutral
29181,../data/images/train/neutral\29181.jpg,neutral
29182,../data/images/train/neutral\29182.jpg,neutral
29183,../data/images/train/neutral\29183.jpg,neutral
29186,../data/images/train/neutral\29186.jpg,neutral
29190,../data/images/train/neutral\29190.jpg,neutral
29193,../data/images/train/neutral\29193.jpg,neutral
29195,../data/images/train/neutral\29195.jpg,neutral
29198,../data/images/train/neutral\29198.jpg,neutral
29209,../data/images/train/neutral\29209.jpg,neutral
2923,../data/images/train/neutral\2923.jpg,neutral
29230,../data/images/train/neutral\29230.jpg,neutral
29232,../data/images/train/neutral\29232.jpg,neutral
29244,../data/images/train/neutral\29244.jpg,neutral
29245,../data/images/train/neutral\29245.jpg,neutral
29250,../data/images/train/neutral\29250.jpg,neutral
2926,../data/images/train/neutral\2926.jpg,neutral
29268,../data/images/train/neutral\29268.jpg,neutral
29275,../data/images/train/neutral\29275.jpg,neutral
29281,../data/images/train/neutral\29281.jpg,neutral
29297,../data/images/train/neutral\29297.jpg,neutral
29299,../data/images/train/neutral\29299.jpg,neutral
29302,../data/images/train/neutral\29302.jpg,neutral
29304,../data/images/train/neutral\29304.jpg,neutral
29310,../data/images/train/neutral\29310.jpg,neutral
29312,../data/images/train/neutral\29312.jpg,neutral
2932,../data/images/train/neutral\2932.jpg,neutral
29326,../data/images/train/neutral\29326.jpg,neutral
29339,../data/images/train/neutral\29339.jpg,neutral
2935,../data/images/train/neutral\2935.jpg,neutral
29352,../data/images/train/neutral\29352.jpg,neutral
2937,../data/images/train/neutral\2937.jpg,neutral
29375,../data/images/train/neutral\29375.jpg,neutral
29380,../data/images/train/neutral\29380.jpg,neutral
29384,../data/images/train/neutral\29384.jpg,neutral
29392,../data/images/train/neutral\29392.jpg,neutral
29394,../data/images/train/neutral\29394.jpg,neutral
29395,../data/images/train/neutral\29395.jpg,neutral
29397,../data/images/train/neutral\29397.jpg,neutral
29437,../data/images/train/neutral\29437.jpg,neutral
29441,../data/images/train/neutral\29441.jpg,neutral
29442,../data/images/train/neutral\29442.jpg,neutral
29445,../data/images/train/neutral\29445.jpg,neutral
29449,../data/images/train/neutral\29449.jpg,neutral
29452,../data/images/train/neutral\29452.jpg,neutral
29463,../data/images/train/neutral\29463.jpg,neutral
29476,../data/images/train/neutral\29476.jpg,neutral
29486,../data/images/train/neutral\29486.jpg,neutral
